circuit_id,forecast_timestamp,forecast_value,step_ahead,generated_at,model_type,model_version,resolution,scope,product
global,2026-04-22 11:00:00+00:00,709.363298,216,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 12:00:00+00:00,688.480449,217,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 13:00:00+00:00,648.816544,218,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 14:00:00+00:00,684.957214,219,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 15:00:00+00:00,713.939139,220,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 16:00:00+00:00,668.362323,221,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 17:00:00+00:00,607.270618,222,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 18:00:00+00:00,642.452745,223,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 19:00:00+00:00,668.208072,224,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 20:00:00+00:00,683.867668,225,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 21:00:00+00:00,621.802429,226,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 22:00:00+00:00,616.614747,227,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-22 23:00:00+00:00,601.139725,228,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 00:00:00+00:00,706.093046,229,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 01:00:00+00:00,587.37128,230,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 02:00:00+00:00,626.324488,231,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 03:00:00+00:00,613.247602,232,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 04:00:00+00:00,696.430043,233,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 05:00:00+00:00,717.474184,234,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 06:00:00+00:00,688.6803,235,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 07:00:00+00:00,672.092859,236,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 08:00:00+00:00,737.166067,237,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 09:00:00+00:00,603.535103,238,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 10:00:00+00:00,686.580672,239,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 11:00:00+00:00,709.519475,240,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 12:00:00+00:00,662.852223,241,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 13:00:00+00:00,675.977384,242,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 14:00:00+00:00,689.95882,243,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 15:00:00+00:00,583.284402,244,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 16:00:00+00:00,684.952097,245,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 17:00:00+00:00,649.500553,246,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 18:00:00+00:00,647.62554,247,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 19:00:00+00:00,610.100441,248,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 20:00:00+00:00,637.835107,249,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 21:00:00+00:00,651.249473,250,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 22:00:00+00:00,665.522853,251,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-23 23:00:00+00:00,629.38476,252,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 00:00:00+00:00,617.560819,253,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 01:00:00+00:00,637.363834,254,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 02:00:00+00:00,618.360685,255,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 03:00:00+00:00,731.704314,256,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 04:00:00+00:00,643.921589,257,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 05:00:00+00:00,633.317971,258,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 06:00:00+00:00,639.394906,259,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 07:00:00+00:00,649.039221,260,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 08:00:00+00:00,728.373764,261,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 09:00:00+00:00,742.29126,262,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 10:00:00+00:00,656.020548,263,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 11:00:00+00:00,563.30766,264,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 12:00:00+00:00,623.767289,265,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 13:00:00+00:00,634.982818,266,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 14:00:00+00:00,674.857137,267,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 15:00:00+00:00,627.200412,268,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 16:00:00+00:00,665.843076,269,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 17:00:00+00:00,620.657836,270,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 18:00:00+00:00,666.856793,271,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 19:00:00+00:00,670.181715,272,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 20:00:00+00:00,565.167378,273,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 21:00:00+00:00,549.85556,274,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 22:00:00+00:00,647.987969,275,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-24 23:00:00+00:00,563.568523,276,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 00:00:00+00:00,579.175677,277,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 01:00:00+00:00,690.425121,278,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 02:00:00+00:00,656.835062,279,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 03:00:00+00:00,628.417567,280,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 04:00:00+00:00,606.704064,281,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 05:00:00+00:00,625.284861,282,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 06:00:00+00:00,621.897386,283,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 07:00:00+00:00,566.410977,284,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 08:00:00+00:00,623.687626,285,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 09:00:00+00:00,760.356946,286,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 10:00:00+00:00,664.391105,287,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
global,2026-04-25 11:00:00+00:00,611.667847,288,2026-04-13 09:20:00.000+00:00,Prophet,1.0,hourly,global,long_term
